33102,87771.53
33103,114870.52
33104,108655.33
33105,104614.02
33106,162794.34
33107,55013.258
33108,130864.11
33109,101142.836
33110,73186.41
33111,144628.77
33112,56295.465
33113,42664.473
33114,108190.83
33115,350564.34
33116,58883.06
33117,68330.56
33118,153972.98
33119,66451.914
33120,76824.336
33121,130473.46
33122,366637.06
33123,67545.445
33124,104040.32
33125,79103.45
33126,127886.81
33127,55250.914
33128,99286.15
33129,66998.85
33130,96079.43
33131,71744.98
33132,65192.266
33133,183946.19
33134,64345.07
33135,76085.21
33136,173000.83
33137,78052.31
33138,100421.01
33139,78760.49
33140,79307.22
33141,131041.49
33142,163824.58
33143,81247.35
33144,104385.4
33145,102251.84
33146,118517.92
33147,135760.84
33148,148696.48
33149,199772.52
33150,82578.58
33151,166741.3
33152,102715.25
33153,48687.83
33154,79690.92
33155,55878.63
33156,81283.94
33157,86583.78
33158,103002.984
33159,74925.3
33160,91766.92
33161,116982.945
33162,50751.09
33163,66046.266
33164,106358.35
33165,70172.58
33166,112181.59
33167,123979.24
33168,168933.7
33169,51554.586
33170,90568.1
33171,55199.613
33172,76902.99
33173,81817.05
33174,79044.016
33175,47184.594
33176,135956.1
33177,168445.81
33178,59496.582
33179,52327.95
33180,80745.984
33181,201621.38
33182,110959.47
33183,157909.92
33184,61041.59
33185,79781.53
33186,150770.78
33187,117298.41
33188,83316.44
33189,106131.05
33190,105202.56
33191,119605.95
33192,180323.48
33193,55276.56
33194,118730.95
33195,95002.734
33196,115439.266
33197,76376.72
33198,232059.31
33199,51373.25
33200,321672.94
33201,122629.82
33202,72231.22
33203,72112.21
33204,150767.19
33205,72562.06
33206,141677.52
33207,137412.44
33208,46838.727
33209,119850.75
33210,169291.73
33211,157485.58
33212,53998.043
33213,84308.06
33214,57882.188
33215,142236.94
33216,87632.11
33217,137470.19
33218,162870.81
33219,59100.402
33220,57500.613
